PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Title
773,0,2,"Mack, Mrs. (Mary)",False,1.880702560194051,0,0,S.O./P.P. 3,-0.4575201159240595,E77,S,1.0920251829017344
775,1,2,"Hocking, Mrs. Elizabeth (Eliza Needs)",False,1.6740386286902287,1,3,29105,-0.22114415698863688,,S,1.0920251829017344
776,0,3,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",True,-0.8059285493556418,0,0,347078,-0.5095228268898525,,S,-0.7339841393273954
778,1,3,"Emanuel, Miss. Virginia Ethel",False,-1.7014722525388728,0,0,364516,-0.4201727144122627,,S,0.17902052178716957
780,1,1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",False,0.9162708798428792,0,1,24160,3.340332416291376,B3,S,1.0920251829017344
781,1,3,"Ayoub, Miss. Banoura",False,-1.150368435195346,0,0,2687,-0.519371194842938,,C,0.17902052178716957
782,1,1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",False,-0.8748165265235827,1,0,17474,0.4217984513157127,B20,S,1.0920251829017344
783,0,1,"Long, Mr. Milton Clyde",True,-0.04816080050829252,0,0,113501,-0.0887736199848002,D6,S,-0.7339841393273954
785,0,3,"Ali, Mr. William",True,-0.3237127091800559,0,0,SOTON/O.Q. 3101312,-0.5227598805902361,,S,-0.7339841393273954
786,0,3,"Harmer, Mr. Abraham (David Lishin)",True,-0.3237127091800559,0,0,374887,-0.5189778652472694,,S,-0.7339841393273954
787,1,3,"Sjoblom, Miss. Anna Sofia",False,-0.8059285493556418,0,0,3101265,-0.5143297683907633,,S,0.17902052178716957
788,0,3,"Rice, Master. George Hugh",True,-1.4948083210350502,4,1,382652,-0.10531993711027979,,Q,2.0050298440163
789,1,3,"Dean, Master. Bertram Vere",True,-1.977024161210636,1,2,C.A. 2315,-0.2670010930221089,,S,2.0050298440163
790,0,1,"Guggenheim, Mr. Benjamin",True,1.122934811346702,0,0,PC 17593,0.8416021543850234,B82 B84,C,-0.7339841393273954
792,0,2,"Gaskell, Mr. Alfred",True,-0.9437045036915235,0,0,239865,-0.16441392684413544,,S,-0.7339841393273954
795,0,3,"Dantcheff, Mr. Ristiu",True,-0.3237127091800559,0,0,349203,-0.5067657377048297,,S,-0.7339841393273954
796,0,2,"Otter, Mr. Richard",True,0.6407189711711159,0,0,28213,-0.410244924136975,,S,-0.7339841393273954
797,1,1,"Leader, Dr. Alice (Farnham)",False,1.3295987428505243,0,0,17465,-0.16575276027554564,D17,S,2.9180345051308647
798,1,3,"Osman, Mrs. Mara",False,0.08961515382758917,0,0,349244,-0.4918740522918981,,S,1.0920251829017344
799,0,3,"Ibrahim Shawah, Mr. Yousseff",True,0.020727176659648322,0,0,2685,-0.519371194842938,,C,-0.7339841393273954
800,0,3,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",False,0.020727176659648322,1,1,345773,-0.19939756876657802,,S,1.0920251829017344
801,0,2,"Ponesell, Mr. Martin",True,0.2962790853314117,0,0,250647,-0.410244924136975,,S,-0.7339841393273954
802,1,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",False,0.08961515382758917,1,1,C.A. 31921,-0.159686407665427,,S,1.0920251829017344
803,1,1,"Carter, Master. William Thornton II",True,-1.2881443895312277,1,2,113760,1.6131332843502428,B96 B98,S,2.0050298440163
804,1,3,"Thomas, Master. Assad Alexander",True,-2.0169791879680417,0,1,2625,-0.4950244710725894,,C,2.0050298440163
805,1,3,"Hedman, Mr. Oskar Arvid",True,-0.1859367548441742,0,0,347089,-0.5241781363438487,,S,-0.7339841393273954
806,0,3,"Johansson, Mr. Karl Johan",True,0.08961515382758917,0,0,347063,-0.5090500749719817,,S,-0.7339841393273954
807,0,1,"Andrews, Mr. Thomas Jr",True,0.6407189711711159,0,0,112050,-0.6560759214298145,A36,S,-0.7339841393273954
808,0,3,"Pettersson, Miss. Ellen Natalia",False,-0.8059285493556418,0,0,347087,-0.5090500749719817,,S,0.17902052178716957
809,0,2,"Meyer, Mr. August",True,0.6407189711711159,0,0,248723,-0.410244924136975,,S,-0.7339841393273954
810,1,1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",False,0.22739110816347086,1,0,113806,0.34804915212786086,E8,S,1.0920251829017344
811,0,3,"Alexander, Mr. William",True,-0.25482473201211503,0,0,3474,-0.5069226913415629,,S,-0.7339841393273954
812,0,3,"Lester, Mr. James",True,0.6407189711711159,0,0,A/4 48871,-0.19939756876657802,,S,-0.7339841393273954
813,0,2,"Slemen, Mr. Richard James",True,0.36516706249935255,0,0,28206,-0.4575201159240595,,S,-0.7339841393273954
814,0,3,"Andersson, Miss. Ebba Iris Alfrida",False,-1.6325842753709319,4,2,347082,-0.06466327217338712,,S,0.17902052178716957
815,0,3,"Tomlin, Mr. Ernest Portage",True,0.055171165243618744,0,0,364499,-0.5038498038754023,,S,-0.7339841393273954
817,0,3,"Heininen, Miss. Wendla Maria",False,-0.4614886635159376,0,0,STON/O2. 3101290,-0.5062135634647565,,S,0.17902052178716957
818,0,2,"Mallet, Mr. Albert",True,0.08961515382758917,1,1,S.C./PARIS 2079,0.04367633934123873,,C,-0.7339841393273954
819,0,3,"Holm, Mr. John Fredrik Alexander",True,0.9162708798428792,0,0,C 7075,-0.5341059266191365,,S,-0.7339841393273954
820,0,3,"Skoog, Master. Karl Thorsten",True,-1.3570323666991686,3,2,347088,-0.12848478108595124,,S,2.0050298440163
821,1,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",False,1.5362626743543468,1,1,12749,1.1120162514071468,B69,S,1.0920251829017344
822,1,3,"Lulic, Mr. Nikola",True,-0.1859367548441742,0,0,315098,-0.49226738188756664,,S,-0.7339841393273954
823,0,1,"Reuchlin, Jonkheer. John George",True,0.571830994003175,0,0,19972,-0.6560759214298145,,S,2.9180345051308647
824,1,3,"Moor, Mrs. (Beila)",False,-0.1859367548441742,0,1,392096,-0.4201727144122627,E121,S,1.0920251829017344
825,0,3,"Panula, Master. Urho Abraham",True,-1.9081361840426954,4,1,3101295,0.09441774819015235,,S,2.0050298440163
828,1,2,"Mallet, Master. Andre",True,-1.977024161210636,0,2,S.C./PARIS 2079,0.04367633934123873,,C,2.0050298440163
830,1,1,"Stone, Mrs. George Nelson (Martha Evelyn)",False,2.225142446033755,0,0,113572,0.8567302157568903,B28,,1.0920251829017344
831,1,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",False,-1.0125924808594644,1,0,2659,-0.3827458905782637,,C,1.0920251829017344
832,1,2,"Richards, Master. George Sibley",True,-1.9887351173291863,1,1,29106,-0.3015119830266806,,S,2.0050298440163
834,0,3,"Augustsson, Mr. Albert",True,-0.4614886635159376,0,0,347468,-0.5075523968961668,,S,-0.7339841393273954
835,0,3,"Allum, Mr. Owen George",True,-0.8059285493556418,0,0,2223,-0.4991222846966939,,S,-0.7339841393273954
836,1,1,"Compton, Miss. Sara Rebecca",False,0.6407189711711159,1,1,PC 17756,0.91645391104535,E49,C,0.17902052178716957
837,0,3,"Pasic, Mr. Jakob",True,-0.5992646178518193,0,0,315097,-0.49226738188756664,,S,-0.7339841393273954
839,1,3,"Chip, Mr. Chang",True,0.15850313099553,0,0,1601,0.41226399063609354,,S,-0.7339841393273954
841,0,3,"Alhomaki, Mr. Ilmari Rudolf",True,-0.6681525950197601,0,0,SOTON/O2 3101287,-0.5062135634647565,,S,-0.7339841393273954
842,0,2,"Mudd, Mr. Thomas Charles",True,-0.9437045036915235,0,0,S.O./P.P. 3,-0.4575201159240595,,S,-0.7339841393273954
843,1,1,"Serepeca, Miss. Augusta",False,0.020727176659648322,0,0,113798,-0.06986354326996638,,C,0.17902052178716957
844,0,3,"Lemberopolous, Mr. Peter L",True,0.33072307391538214,0,0,2683,-0.5343423025780719,,C,-0.7339841393273954
845,0,3,"Culumovic, Mr. Jeso",True,-0.8748165265235827,0,0,315090,-0.49226738188756664,,S,-0.7339841393273954
846,0,3,"Abbing, Mr. Anthony",True,0.8473829026749384,0,0,C.A. 5547,-0.5133048422328192,,S,-0.7339841393273954
848,0,3,"Markoff, Mr. Marin",True,0.36516706249935255,0,0,349213,-0.5067657377048297,,C,-0.7339841393273954
849,0,2,"Harper, Rev. John",True,-0.11704877767623337,0,1,248727,-0.03204338984029876,,S,2.9180345051308647
851,0,3,"Andersson, Master. Sigvard Harald Elias",True,-1.7703602297068137,4,2,347082,-0.06466327217338712,,S,2.0050298440163
852,0,3,"Svensson, Mr. Johan",True,3.0517981720490455,0,0,347060,-0.5090500749719817,,S,-0.7339841393273954
853,0,3,"Boulos, Miss. Nourelain",False,-1.4259203438671093,1,1,2678,-0.36777667385080126,,C,0.17902052178716957
854,1,1,"Lines, Miss. Mary Conover",False,-0.9437045036915235,0,1,PC 17592,0.0889811011346376,D28,S,0.17902052178716957
855,0,2,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",False,0.9851588570108202,1,0,244252,-0.16441392684413544,,S,1.0920251829017344
856,1,3,"Aks, Mrs. Sam (Leah Rosen)",False,-0.8059285493556418,0,1,392091,-0.4792667041461184,,S,1.0920251829017344
857,1,1,"Wick, Mrs. George Dennick (Mary Hitchcock)",False,1.054046834178761,1,1,36928,2.461566023291677,,S,1.0920251829017344
858,1,1,"Daly, Mr. Peter Denis ",True,1.4673746971864061,0,0,113055,-0.15401338465097683,E17,S,-0.7339841393273954
859,1,3,"Baclini, Mrs. Solomon (Latifa Qurban)",False,-0.3926006863479967,0,3,2666,-0.29189999103253056,,C,1.0920251829017344
861,0,3,"Hansen, Mr. Claus Peter",True,0.7784949255069976,2,0,350026,-0.3892868861139247,,S,-0.7339841393273954
862,0,2,"Giles, Mr. Frederick Edward",True,-0.5992646178518193,1,0,28134,-0.4386100392092257,,S,-0.7339841393273954
863,1,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",False,1.2607107656825836,0,0,17466,-0.16575276027554564,D17,S,1.0920251829017344
865,0,2,"Gill, Mr. John William",True,-0.3926006863479967,0,0,233866,-0.410244924136975,,S,-0.7339841393273954
866,1,2,"Bystrom, Mrs. (Karolina)",False,0.8473829026749384,0,0,236852,-0.410244924136975,,S,1.0920251829017344
867,1,2,"Duran y More, Miss. Asuncion",False,-0.1859367548441742,1,0,SC/PARIS 2149,-0.39401440529263315,,C,0.17902052178716957
868,0,1,"Roebling, Mr. Washington Augustus II",True,0.08961515382758917,0,0,PC 17590,0.2988035303470907,A24,S,-0.7339841393273954
870,1,3,"Johnson, Master. Harold Theodor",True,-1.7703602297068137,1,1,347742,-0.4455443643405553,,S,2.0050298440163
871,0,3,"Balkic, Mr. Cerin",True,-0.25482473201211503,0,0,349248,-0.5067657377048297,,S,-0.7339841393273954
872,1,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",False,1.1918227885146426,1,1,11751,0.33772803225690456,D35,S,1.0920251829017344
873,0,1,"Carlsson, Mr. Frans Olof",True,0.22739110816347086,0,0,695,-0.5615255378556455,B51 B53 B55,S,-0.7339841393273954
874,0,3,"Vander Cruyssen, Mr. Victor",True,1.1918227885146426,0,0,345765,-0.48588523099631026,,S,-0.7339841393273954
875,1,2,"Abelson, Mrs. Samuel (Hannah Wizosky)",False,-0.11704877767623337,1,0,P/PP 3381,-0.20223408027380307,,C,1.0920251829017344
876,1,3,"Najib, Miss. Adele Kiamie ""Jane""",False,-1.0125924808594644,0,0,2667,-0.5194506171651402,,C,0.17902052178716957
877,0,3,"Gustafsson, Mr. Alfred Ossian",True,-0.6681525950197601,0,0,7534,-0.4698910881109038,,S,-0.7339841393273954
878,0,3,"Petroff, Mr. Nedelio",True,-0.7370405721877009,0,0,349212,-0.5067657377048297,,S,-0.7339841393273954
880,1,1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",False,1.8118145830261103,0,1,11767,0.91645391104535,C50,C,1.0920251829017344
881,1,2,"Shelley, Mrs. William (Imanita Parrish Hall)",False,-0.3237127091800559,0,1,230433,-0.16441392684413544,,S,1.0920251829017344
882,0,3,"Markun, Mr. Johann",True,0.22739110816347086,0,0,349257,-0.5067657377048297,,S,-0.7339841393273954
883,0,3,"Dahlberg, Miss. Gerda Ulrika",False,-0.5303766406838785,0,0,7552,-0.4572043176429218,,S,0.17902052178716957
884,0,2,"Banfield, Mr. Frederick James",True,-0.11704877767623337,0,0,C.A./SOTON 34068,-0.4575201159240595,,S,-0.7339841393273954
885,0,3,"Sutehall, Mr. Henry Jr",True,-0.3237127091800559,0,0,SOTON/OQ 392076,-0.5227598805902361,,S,-0.7339841393273954
886,0,3,"Rice, Mrs. William (Margaret Norton)",False,0.6407189711711159,0,5,382652,-0.10531993711027979,,Q,1.0920251829017344
887,0,2,"Montvila, Rev. Juozas",True,-0.1859367548441742,0,0,211536,-0.410244924136975,,S,2.9180345051308647
888,1,1,"Graham, Miss. Margaret Edith",False,-0.7370405721877009,0,0,112053,-0.0887736199848002,B42,S,0.17902052178716957
890,1,1,"Behr, Mr. Karl Howell",True,-0.25482473201211503,0,0,111369,-0.0887736199848002,C148,C,-0.7339841393273954
891,0,3,"Dooley, Mr. Patrick",True,0.15850313099553,0,0,370376,-0.5095228268898525,,Q,-0.7339841393273954
